,File,Energy inside GT,Pointing game,Head,Level
373,original_LS-479_1_2,0.20852306485176086,Miss,P3,LEVEL_III
374,original_LS-113_1_6,0.1820584237575531,Miss,P3,LEVEL_III
375,original_LS-068_2_2,0.41232383251190186,Miss,P3,LEVEL_III
376,original_LS-113_1_1,0.2772681415081024,Hit,P3,LEVEL_III
377,original_LS-640_2_2,0.19951312243938446,Hit,P3,LEVEL_III
378,original_LS-068_5_0,0.06641019880771637,Miss,P3,LEVEL_III
379,original_LS-387_3_4,0.01847236417233944,Miss,P3,LEVEL_III
380,original_LS-068_3_1,0.06347644329071045,Hit,P3,LEVEL_III
381,original_LS-505_1_3,0.017797522246837616,Miss,P3,LEVEL_III
382,original_LS-113_2_6,0.7175803184509277,Miss,P3,LEVEL_III
383,original_LS-428_1_3,0.29676902294158936,Hit,P3,LEVEL_III
384,original_LS-640_1_5,0.022448601201176643,Miss,P3,LEVEL_III
385,original_LS-505_3_2,0.04443645849823952,Miss,P3,LEVEL_III
386,original_LS-505_2_2,0.01079410221427679,Miss,P3,LEVEL_III
387,original_LS-623_3_4,0.4280119240283966,Hit,P3,LEVEL_III
388,original_LS-113_4_0,0.2667462229728699,Hit,P3,LEVEL_III
389,original_LS-479_1_1,0.1114603653550148,Miss,P3,LEVEL_III
390,original_LS-068_1_1,0.026796871796250343,Hit,P3,LEVEL_III
391,original_LS-321_2_5,0.07099052518606186,Miss,P3,LEVEL_III
392,original_LS-068_5_2,0.03948549926280975,Miss,P3,LEVEL_III
393,original_LS-068_3_4,0.4434429407119751,Hit,P3,LEVEL_III
394,original_LS-113_3_6,0.38934653997421265,Hit,P3,LEVEL_III
395,original_LS-113_2_5,0.8282461762428284,Hit,P3,LEVEL_III
396,original_LS-113_4_4,0.11787154525518417,Miss,P3,LEVEL_III
397,original_LS-623_2_2,0.03205719590187073,Hit,P3,LEVEL_III
398,original_LS-640_1_4,0.08689796924591064,Hit,P3,LEVEL_III
399,original_LS-505_1_4,0.02906963787972927,Hit,P3,LEVEL_III
400,original_LS-479_0_1,0.13002803921699524,Miss,P3,LEVEL_III
401,original_LS-342_2_3,0.2786354720592499,Hit,P3,LEVEL_III
402,original_LS-342_1_4,0.13574469089508057,Hit,P3,LEVEL_III
403,original_LS-640_2_4,0.4365271031856537,Miss,P3,LEVEL_III
404,original_LS-342_3_4,0.030498579144477844,Miss,P3,LEVEL_III
405,original_LS-428_1_4,0.19035767018795013,Hit,P3,LEVEL_III
406,original_LS-099_2_3,0.48671260476112366,Hit,P3,LEVEL_III
407,original_LS-428_3_4,0.11092778295278549,Miss,P3,LEVEL_III
408,original_LS-068_4_4,0.011911798268556595,Miss,P3,LEVEL_III
409,original_LS-099_2_4,0.005290556233376265,Miss,P3,LEVEL_III
410,original_LS-113_4_3,0.18618683516979218,Miss,P3,LEVEL_III
411,original_LS-640_1_3,0.0669122040271759,Miss,P3,LEVEL_III
412,original_LS-505_5_3,0.0032208054326474667,Miss,P3,LEVEL_III
413,original_LS-113_5_4,0.044611766934394836,Miss,P3,LEVEL_III
414,original_LS-068_1_2,0.04340081661939621,Miss,P3,LEVEL_III
415,original_LS-113_2_1,0.3213347792625427,Hit,P3,LEVEL_III
416,original_LS-428_3_3,0.26586347818374634,Hit,P3,LEVEL_III
417,original_LS-321_1_4,0.2595599293708801,Hit,P3,LEVEL_III
418,original_LS-113_2_3,0.2335638403892517,Hit,P3,LEVEL_III
419,original_LS-113_1_3,0.17993217706680298,Hit,P3,LEVEL_III
420,original_LS-342_2_4,0.3075363039970398,Miss,P3,LEVEL_III
421,original_LS-481_1_2,0.12157436460256577,Miss,P3,LEVEL_III
422,original_LS-623_4_2,0.2260536253452301,Hit,P3,LEVEL_III
423,original_LS-113_3_5,0.41568008065223694,Miss,P3,LEVEL_III
424,original_LS-068_2_0,0.07890667766332626,Miss,P3,LEVEL_III
425,original_LS-428_2_4,0.3272154629230499,Hit,P3,LEVEL_III
426,original_LS-068_2_5,0.2716918885707855,Hit,P3,LEVEL_III
427,original_LS-113_3_4,0.11440031975507736,Hit,P3,LEVEL_III
428,original_LS-068_2_4,0.3296643793582916,Hit,P3,LEVEL_III
429,original_LS-113_5_5,0.09532824903726578,Miss,P3,LEVEL_III
430,original_LS-113_1_4,0.11513276398181915,Miss,P3,LEVEL_III
431,original_LS-387_1_3,0.06538458913564682,Hit,P3,LEVEL_III
432,original_LS-099_1_3,0.15888042747974396,Hit,P3,LEVEL_III
433,original_LS-321_1_3,0.07873082906007767,Miss,P3,LEVEL_III
434,original_LS-113_5_0,0.12798142433166504,Miss,P3,LEVEL_III
435,original_LS-481_2_1,0.029821105301380157,Miss,P3,LEVEL_III
436,original_LS-425_4_3,0.030352119356393814,Miss,P3,LEVEL_III
437,original_LS-113_2_4,0.4770328104496002,Miss,P3,LEVEL_III
438,original_LS-481_2_2,0.025889111682772636,Miss,P3,LEVEL_III
439,original_LS-425_2_4,0.17170846462249756,Miss,P3,LEVEL_III
440,original_LS-113_2_2,0.4609644412994385,Miss,P3,LEVEL_III
441,original_LS-485_1_3,0.06746640801429749,Miss,P3,LEVEL_III
442,original_LS-068_3_5,0.19949854910373688,Hit,P3,LEVEL_III
443,original_LS-113_3_0,0.0043912529945373535,Miss,P3,LEVEL_III
444,original_LS-113_5_7,0.031247347593307495,Miss,P3,LEVEL_III
445,original_LS-068_4_2,0.14486518502235413,Miss,P3,LEVEL_III
446,original_LS-113_0_1,0.4989081919193268,Miss,P3,LEVEL_III
447,original_LS-485_1_2,0.3456587791442871,Miss,P3,LEVEL_III
448,original_LS-425_2_3,0.1479804664850235,Hit,P3,LEVEL_III
449,original_LS-068_2_1,0.14693574607372284,Miss,P3,LEVEL_III
450,original_LS-068_3_3,0.5729578733444214,Hit,P3,LEVEL_III
451,original_LS-113_0_2,0.32069098949432373,Hit,P3,LEVEL_III
452,original_LS-113_2_7,0.22824561595916748,Miss,P3,LEVEL_III
453,original_LS-099_3_4,0.009222375229001045,Miss,P3,LEVEL_III
454,original_LS-485_0_3,0.03087805025279522,Miss,P3,LEVEL_III
455,original_LS-113_3_7,0.1971309334039688,Hit,P3,LEVEL_III
456,original_LS-113_1_0,0.4740407168865204,Miss,P3,LEVEL_III
457,original_LS-387_1_2,0.011104324832558632,Miss,P3,LEVEL_III
458,original_LS-387_3_3,0.09983362257480621,Hit,P3,LEVEL_III
459,original_LS-485_1_1,0.11645299941301346,Hit,P3,LEVEL_III
460,original_LS-505_4_4,0.08908819407224655,Miss,P3,LEVEL_III
461,original_LS-623_4_4,0.04329714551568031,Miss,P3,LEVEL_III
462,original_LS-113_5_6,0.06416472792625427,Miss,P3,LEVEL_III
463,original_LS-640_3_3,0.3442118465900421,Miss,P3,LEVEL_III
464,original_LS-342_3_3,0.03365287929773331,Miss,P3,LEVEL_III
465,original_LS-068_2_3,0.5014978647232056,Hit,P3,LEVEL_III
466,original_LS-068_5_4,0.007177076302468777,Miss,P3,LEVEL_III
467,original_LS-099_3_2,0.208397775888443,Miss,P3,LEVEL_III
468,original_LS-505_2_3,0.3108651041984558,Hit,P3,LEVEL_III
469,original_LS-068_1_0,0.05420111492276192,Hit,P3,LEVEL_III
470,original_LS-481_1_1,0.0985393226146698,Miss,P3,LEVEL_III
471,original_LS-099_1_2,0.154192715883255,Hit,P3,LEVEL_III
472,original_LS-113_2_0,0.10936589539051056,Miss,P3,LEVEL_III
473,original_LS-113_4_7,0.12951244413852692,Hit,P3,LEVEL_III
474,original_LS-239_3_1,0.0659320130944252,Miss,P3,LEVEL_IV
475,original_LS-503_2_3,0.12497679144144058,Hit,P3,LEVEL_IV
476,original_LS-075_0_2,0.06737630814313889,Miss,P3,LEVEL_IV
477,original_LS-282_2_4,0.43957948684692383,Hit,P3,LEVEL_IV
478,original_LS-364_1_2,0.12367487698793411,Hit,P3,LEVEL_IV
479,original_LS-288_3_6,0.465415894985199,Miss,P3,LEVEL_IV
480,original_LS-288_3_3,0.6331450343132019,Hit,P3,LEVEL_IV
481,original_LS-602_3_5,0.004031599964946508,Miss,P3,LEVEL_IV
482,original_LS-252_2_4,0.39381903409957886,Hit,P3,LEVEL_IV
483,original_LS-288_0_3,0.029322413727641106,Hit,P3,LEVEL_IV
484,original_LS-494_2_1,0.07214996963739395,Miss,P3,LEVEL_IV
485,original_LS-252_3_3,0.4775044918060303,Hit,P3,LEVEL_IV
486,original_LS-410_1_1,0.06843193620443344,Miss,P3,LEVEL_IV
487,original_LS-239_2_5,0.4114498198032379,Hit,P3,LEVEL_IV
488,original_LS-075_1_5,0.2815852463245392,Hit,P3,LEVEL_IV
489,original_LS-239_3_2,0.09532753378152847,Miss,P3,LEVEL_IV
490,original_LS-252_2_3,0.5139228105545044,Hit,P3,LEVEL_IV
491,original_LS-461_2_4,0.2985290288925171,Miss,P3,LEVEL_IV
492,original_LS-494_0_1,0.24204719066619873,Miss,P3,LEVEL_IV
493,original_LS-503_2_4,0.28302252292633057,Miss,P3,LEVEL_IV
494,original_LS-410_3_6,0.08125091344118118,Hit,P3,LEVEL_IV
495,original_LS-282_3_4,0.525145411491394,Hit,P3,LEVEL_IV
496,original_LS-075_2_2,0.503875195980072,Miss,P3,LEVEL_IV
497,original_LS-282_4_2,0.15959380567073822,Miss,P3,LEVEL_IV
498,original_LS-410_1_0,0.020995644852519035,Miss,P3,LEVEL_IV
499,original_LS-503_3_3,0.4632837176322937,Hit,P3,LEVEL_IV
500,original_LS-075_0_4,0.01617010124027729,Miss,P3,LEVEL_IV
501,original_LS-410_2_4,0.6574217081069946,Hit,P3,LEVEL_IV
502,original_LS-410_1_2,0.08962766081094742,Miss,P3,LEVEL_IV
503,original_LS-288_1_4,0.4148726165294647,Hit,P3,LEVEL_IV
504,original_LS-075_3_3,0.06928456574678421,Miss,P3,LEVEL_IV
505,original_LS-395_0_5,0.0488002672791481,Miss,P3,LEVEL_IV
506,original_LS-602_1_3,0.21522139012813568,Hit,P3,LEVEL_IV
507,original_LS-602_3_3,0.2812754213809967,Hit,P3,LEVEL_IV
508,original_LS-075_4_4,0.23444363474845886,Miss,P3,LEVEL_IV
509,original_LS-075_0_3,0.13680332899093628,Miss,P3,LEVEL_IV
510,original_LS-364_3_3,0.0172245055437088,Miss,P3,LEVEL_IV
511,original_LS-075_1_3,0.4331634044647217,Miss,P3,LEVEL_IV
512,original_LS-282_4_3,0.37296056747436523,Miss,P3,LEVEL_IV
513,original_LS-288_1_1,0.25864118337631226,Hit,P3,LEVEL_IV
514,original_LS-288_2_2,0.8632371425628662,Hit,P3,LEVEL_IV
515,original_LS-410_0_3,0.08107355237007141,Hit,P3,LEVEL_IV
516,original_LS-503_4_4,0.013679110445082188,Miss,P3,LEVEL_IV
517,original_LS-075_2_1,0.3054616451263428,Hit,P3,LEVEL_IV
518,original_LS-395_2_2,0.03269008547067642,Miss,P3,LEVEL_IV
519,original_LS-364_4_5,0.12471400946378708,Hit,P3,LEVEL_IV
520,original_LS-288_2_3,0.7997658848762512,Hit,P3,LEVEL_IV
521,original_LS-503_3_4,0.4206998646259308,Hit,P3,LEVEL_IV
522,original_LS-075_1_6,0.24278271198272705,Hit,P3,LEVEL_IV
523,original_LS-239_3_6,0.3969895541667938,Hit,P3,LEVEL_IV
524,original_LS-075_5_4,0.062238503247499466,Miss,P3,LEVEL_IV
525,original_LS-282_1_5,0.47501564025878906,Hit,P3,LEVEL_IV
526,original_LS-252_2_5,0.005884435493499041,Miss,P3,LEVEL_IV
527,original_LS-410_2_5,0.44389843940734863,Hit,P3,LEVEL_IV
528,original_LS-075_1_2,0.4221959114074707,Miss,P3,LEVEL_IV
529,original_LS-601_1_5,0.01665502041578293,Hit,P3,LEVEL_IV
530,original_LS-252_1_0,0.02705474942922592,Miss,P3,LEVEL_IV
531,original_LS-239_1_6,0.06574871391057968,Miss,P3,LEVEL_IV
532,original_LS-395_2_1,0.008886771276593208,Miss,P3,LEVEL_IV
533,original_LS-494_2_2,0.1261444240808487,Miss,P3,LEVEL_IV
534,original_LS-239_3_3,0.4370291531085968,Hit,P3,LEVEL_IV
535,original_LS-075_2_3,0.444943904876709,Hit,P3,LEVEL_IV
536,original_LS-075_1_1,0.1622525453567505,Hit,P3,LEVEL_IV
537,original_LS-364_4_4,0.23318853974342346,Hit,P3,LEVEL_IV
538,original_LS-288_3_2,0.4227854907512665,Hit,P3,LEVEL_IV
539,original_LS-602_3_2,0.0060479105450212955,Miss,P3,LEVEL_IV
540,original_LS-410_0_5,0.1625908762216568,Hit,P3,LEVEL_IV
541,original_LS-602_2_4,0.6228220462799072,Miss,P3,LEVEL_IV
542,original_LS-282_2_3,0.23695696890354156,Hit,P3,LEVEL_IV
543,original_LS-410_4_3,0.05287079140543938,Hit,P3,LEVEL_IV
544,original_LS-288_3_5,0.5354825258255005,Hit,P3,LEVEL_IV
545,original_LS-239_4_4,0.30661630630493164,Hit,P3,LEVEL_IV
546,original_LS-288_2_0,0.3804084360599518,Hit,P3,LEVEL_IV
547,original_LS-288_4_5,0.050263337790966034,Miss,P3,LEVEL_IV
548,original_LS-252_2_1,0.030482247471809387,Hit,P3,LEVEL_IV
549,original_LS-395_0_2,0.01719995215535164,Hit,P3,LEVEL_IV
550,original_LS-252_4_6,0.11327683180570602,Miss,P3,LEVEL_IV
551,original_LS-075_4_3,0.04889502748847008,Miss,P3,LEVEL_IV
552,original_LS-252_2_7,0.27252447605133057,Hit,P3,LEVEL_IV
553,original_LS-239_2_3,0.2786521911621094,Hit,P3,LEVEL_IV
554,original_LS-288_2_1,0.6254409551620483,Hit,P3,LEVEL_IV
555,original_LS-291_3_4,0.13531798124313354,Miss,P3,LEVEL_IV
556,original_LS-364_2_3,0.39953479170799255,Hit,P3,LEVEL_IV
557,original_LS-410_1_6,0.2124733030796051,Miss,P3,LEVEL_IV
558,original_LS-364_2_4,0.1528790444135666,Miss,P3,LEVEL_IV
559,original_LS-601_2_4,0.38667741417884827,Hit,P3,LEVEL_IV
560,original_LS-288_1_5,0.09706341475248337,Miss,P3,LEVEL_IV
561,original_LS-288_1_3,0.5626936554908752,Hit,P3,LEVEL_IV
562,original_LS-364_3_4,0.4491272568702698,Hit,P3,LEVEL_IV
563,original_LS-410_0_4,0.09768471866846085,Hit,P3,LEVEL_IV
564,original_LS-239_2_4,0.33937007188796997,Miss,P3,LEVEL_IV
565,original_LS-602_1_4,0.13179324567317963,Miss,P3,LEVEL_IV
566,original_LS-395_1_2,0.21597929298877716,Miss,P3,LEVEL_IV
567,original_LS-288_2_7,0.273375540971756,Hit,P3,LEVEL_IV
568,original_LS-252_5_6,0.05847679823637009,Miss,P3,LEVEL_IV
569,original_LS-601_2_3,0.309212863445282,Hit,P3,LEVEL_IV
570,original_LS-410_3_2,0.15140369534492493,Miss,P3,LEVEL_IV
571,original_LS-288_2_5,0.5232551693916321,Miss,P3,LEVEL_IV
572,original_LS-252_1_7,0.13339301943778992,Hit,P3,LEVEL_IV
573,original_LS-395_2_4,0.32281556725502014,Miss,P3,LEVEL_IV
574,original_LS-395_0_4,0.08227193355560303,Hit,P3,LEVEL_IV
575,original_LS-252_1_6,0.08565784990787506,Miss,P3,LEVEL_IV
576,original_LS-239_2_1,0.21285490691661835,Hit,P3,LEVEL_IV
577,original_LS-288_4_4,0.06471116840839386,Miss,P3,LEVEL_IV
578,original_LS-288_1_7,0.04777226597070694,Miss,P3,LEVEL_IV
579,original_LS-602_3_4,0.3547854721546173,Miss,P3,LEVEL_IV
580,original_LS-494_1_2,0.014501763507723808,Miss,P3,LEVEL_IV
581,original_LS-239_4_5,0.35102176666259766,Miss,P3,LEVEL_IV
582,original_LS-075_2_5,0.0808878242969513,Hit,P3,LEVEL_IV
583,original_LS-291_2_4,0.27460893988609314,Miss,P3,LEVEL_IV
584,original_LS-291_1_3,0.0053049842827022076,Miss,P3,LEVEL_IV
585,original_LS-288_1_2,0.39506399631500244,Miss,P3,LEVEL_IV
586,original_LS-288_4_3,0.18299464881420135,Hit,P3,LEVEL_IV
587,original_LS-252_3_5,0.016615308821201324,Miss,P3,LEVEL_IV
588,original_LS-410_2_3,0.46926459670066833,Miss,P3,LEVEL_IV
589,original_LS-291_1_4,0.004120402038097382,Miss,P3,LEVEL_IV
590,original_LS-075_1_4,0.3026416301727295,Miss,P3,LEVEL_IV
591,original_LS-282_0_5,0.06958052515983582,Miss,P3,LEVEL_IV
592,original_LS-364_1_4,0.09276920557022095,Hit,P3,LEVEL_IV
593,original_LS-494_3_1,0.005964888259768486,Miss,P3,LEVEL_IV
594,original_LS-288_3_7,0.2634405791759491,Hit,P3,LEVEL_IV
595,original_LS-252_3_0,0.06594507396221161,Miss,P3,LEVEL_IV
596,original_LS-282_3_5,0.10868746042251587,Miss,P3,LEVEL_IV
597,original_LS-291_3_2,0.08105101436376572,Miss,P3,LEVEL_IV
598,original_LS-075_0_5,0.06220298632979393,Miss,P3,LEVEL_IV
599,original_LS-494_3_2,0.010038097389042377,Miss,P3,LEVEL_IV
600,original_LS-494_0_2,0.021918362006545067,Miss,P3,LEVEL_IV
601,original_LS-410_3_5,0.3078961968421936,Hit,P3,LEVEL_IV
602,original_LS-291_2_3,0.5200123190879822,Hit,P3,LEVEL_IV
603,original_LS-601_1_4,0.2098177820444107,Hit,P3,LEVEL_IV
604,original_LS-282_3_3,0.5881221294403076,Hit,P3,LEVEL_IV
605,original_LS-075_5_3,0.008031831122934818,Miss,P3,LEVEL_IV
606,original_LS-410_2_1,0.3148285448551178,Hit,P3,LEVEL_IV
607,original_LS-288_0_4,0.018384212628006935,Miss,P3,LEVEL_IV
608,original_LS-410_2_2,0.5236987471580505,Miss,P3,LEVEL_IV
609,original_LS-075_4_5,0.031057676300406456,Miss,P3,LEVEL_IV
610,original_LS-601_1_3,0.11303460597991943,Miss,P3,LEVEL_IV
611,original_LS-282_2_5,0.5175853371620178,Hit,P3,LEVEL_IV
612,original_LS-602_2_2,0.013858461752533913,Miss,P3,LEVEL_IV
613,original_LS-410_0_6,0.02433158829808235,Hit,P3,LEVEL_IV
614,original_LS-239_2_6,0.3134576678276062,Hit,P3,LEVEL_IV
615,original_LS-239_3_5,0.6573476791381836,Hit,P3,LEVEL_IV
616,original_LS-239_2_2,0.11042088270187378,Miss,P3,LEVEL_IV
617,original_LS-282_3_2,0.05000633746385574,Miss,P3,LEVEL_IV
618,original_LS-075_3_2,0.06717260926961899,Miss,P3,LEVEL_IV
619,original_LS-410_2_6,0.09663991630077362,Hit,P3,LEVEL_IV
620,original_LS-252_4_4,0.18474075198173523,Miss,P3,LEVEL_IV
621,original_LS-075_2_4,0.24025359749794006,Miss,P3,LEVEL_IV
622,original_LS-252_4_3,0.27885541319847107,Miss,P3,LEVEL_IV
623,original_LS-601_2_5,0.016341187059879303,Miss,P3,LEVEL_IV
624,original_LS-395_1_3,0.36788350343704224,Hit,P3,LEVEL_IV
625,original_LS-282_0_4,0.16167977452278137,Hit,P3,LEVEL_IV
626,original_LS-410_4_2,0.008734450675547123,Miss,P3,LEVEL_IV
627,original_LS-252_2_6,0.20483291149139404,Hit,P3,LEVEL_IV
628,original_LS-410_1_5,0.6189128756523132,Hit,P3,LEVEL_IV
629,original_LS-410_3_3,0.3343627452850342,Hit,P3,LEVEL_IV
630,original_LS-461_1_3,0.01080569252371788,Miss,P3,LEVEL_IV
631,original_LS-282_1_4,0.4916156530380249,Hit,P3,LEVEL_IV
632,original_LS-239_1_4,0.025757810100913048,Miss,P3,LEVEL_IV
633,original_LS-239_4_6,0.058978427201509476,Miss,P3,LEVEL_IV
634,original_LS-252_3_2,0.0592811219394207,Miss,P3,LEVEL_IV
635,original_LS-602_2_5,0.0015270323492586613,Miss,P3,LEVEL_IV
636,original_LS-410_1_4,0.5146207213401794,Hit,P3,LEVEL_IV
637,original_LS-410_3_4,0.5103418231010437,Miss,P3,LEVEL_IV
638,original_LS-395_2_3,0.15718013048171997,Hit,P3,LEVEL_IV
639,original_LS-395_1_1,0.015388448722660542,Miss,P3,LEVEL_IV
640,original_LS-252_2_2,0.08525396883487701,Miss,P3,LEVEL_IV
641,original_LS-239_3_7,0.025337684899568558,Miss,P3,LEVEL_IV
642,original_LS-494_1_1,0.145703986287117,Miss,P3,LEVEL_IV
643,original_LS-288_3_1,0.20484159886837006,Hit,P3,LEVEL_IV
644,original_LS-288_1_0,0.06567488610744476,Hit,P3,LEVEL_IV
645,original_LS-395_1_5,0.08521962910890579,Miss,P3,LEVEL_IV
646,original_LS-494_0_0,0.09570395201444626,Hit,P3,LEVEL_IV
647,original_LS-410_3_1,0.09551072120666504,Miss,P3,LEVEL_IV
648,original_LS-288_3_4,0.5710834860801697,Hit,P3,LEVEL_IV
649,original_LS-252_4_5,0.02010032907128334,Miss,P3,LEVEL_IV
650,original_LS-364_2_2,0.09770237654447556,Miss,P3,LEVEL_IV
651,original_LS-288_2_6,0.7151631712913513,Hit,P3,LEVEL_IV
652,original_LS-395_2_5,0.028443841263651848,Miss,P3,LEVEL_IV
653,original_LS-364_1_3,0.3320167660713196,Hit,P3,LEVEL_IV
654,original_LS-395_1_4,0.28251537680625916,Miss,P3,LEVEL_IV
655,original_LS-461_2_3,0.11909157037734985,Miss,P3,LEVEL_IV
656,original_LS-395_0_3,0.01440880261361599,Miss,P3,LEVEL_IV
657,original_LS-291_3_3,0.3697122037410736,Hit,P3,LEVEL_IV
658,original_LS-252_3_4,0.3897922933101654,Hit,P3,LEVEL_IV
659,original_LS-252_1_1,0.05477991700172424,Miss,P3,LEVEL_IV
660,original_LS-288_3_0,0.005437640473246574,Miss,P3,LEVEL_IV
661,original_LS-239_2_7,0.042220305651426315,Miss,P3,LEVEL_IV
662,original_LS-282_5_2,0.02753335051238537,Miss,P3,LEVEL_IV
663,original_LS-252_4_2,0.03837240859866142,Hit,P3,LEVEL_IV
664,original_LS-288_2_4,0.5920559763908386,Miss,P3,LEVEL_IV
665,original_LS-239_3_4,0.4929669499397278,Hit,P3,LEVEL_IV
666,original_LS-602_2_3,0.6370814442634583,Hit,P3,LEVEL_IV
667,original_LS-410_4_4,0.005206110421568155,Miss,P3,LEVEL_IV
668,original_LS-291_2_2,0.11526986956596375,Hit,P3,LEVEL_IV
669,original_LS-282_5_3,0.004628258757293224,Miss,P3,LEVEL_IV
670,original_LS-252_1_3,0.11231495440006256,Hit,P3,LEVEL_IV
671,original_LS-075_2_6,0.015181326307356358,Miss,P3,LEVEL_IV
672,original_LS-239_1_5,0.0875479131937027,Miss,P3,LEVEL_IV
673,original_LS-410_1_3,0.3529466986656189,Miss,P3,LEVEL_IV
674,original_LS-503_4_3,0.013718679547309875,Miss,P3,LEVEL_IV
675,original_LS-288_1_6,0.2528773844242096,Hit,P3,LEVEL_IV
676,original_LS-461_1_4,0.1351330280303955,Hit,P3,LEVEL_IV
677,original_LS-252_2_0,0.020721521228551865,Miss,P3,LEVEL_IV
678,original_LS-282_4_4,0.21340692043304443,Hit,P3,LEVEL_IV
679,original_LS-364_3_5,0.2432628571987152,Hit,P3,LEVEL_IV
680,original_LS-208_1_1,0.3244023025035858,Miss,P3,LEVEL_V
681,original_LS-101_4_2,0.04816196858882904,Miss,P3,LEVEL_V
682,original_LS-585_2_5,0.5040923357009888,Hit,P3,LEVEL_V
683,original_LS-619_4_2,0.429143488407135,Hit,P3,LEVEL_V
684,original_LS-413_3_0,0.22373585402965546,Miss,P3,LEVEL_V
685,original_LS-088_4_2,0.06832586973905563,Miss,P3,LEVEL_V
686,original_LS-619_2_3,0.8579853177070618,Hit,P3,LEVEL_V
687,original_LS-585_2_3,0.16261228919029236,Miss,P3,LEVEL_V
688,original_LS-101_0_4,0.0005251102847978473,Miss,P3,LEVEL_V
689,original_LS-585_3_1,0.17338937520980835,Miss,P3,LEVEL_V
690,original_LS-101_2_4,0.2570682168006897,Miss,P3,LEVEL_V
691,original_LS-290_4_3,0.13539958000183105,Hit,P3,LEVEL_V
692,original_LS-101_2_1,0.14109551906585693,Hit,P3,LEVEL_V
693,original_LS-088_1_2,0.2402321696281433,Miss,P3,LEVEL_V
694,original_LS-586_0_4,0.20011399686336517,Hit,P3,LEVEL_V
695,original_LS-585_1_3,0.18984654545783997,Miss,P3,LEVEL_V
696,original_LS-413_2_3,0.7406224608421326,Hit,P3,LEVEL_V
697,original_LS-181_1_2,0.17102940380573273,Hit,P3,LEVEL_V
698,original_LS-413_3_1,0.3850286900997162,Hit,P3,LEVEL_V
699,original_LS-619_2_6,0.27412235736846924,Hit,P3,LEVEL_V
700,original_LS-088_4_7,0.11162702739238739,Hit,P3,LEVEL_V
701,original_LS-586_5_1,0.003437686013057828,Miss,P3,LEVEL_V
702,original_LS-413_3_2,0.6515335440635681,Hit,P3,LEVEL_V
703,original_LS-290_3_2,0.2384311556816101,Miss,P3,LEVEL_V
704,original_LS-208_0_6,0.029977969825267792,Miss,P3,LEVEL_V
705,original_LS-101_0_5,0.04548269510269165,Miss,P3,LEVEL_V
706,original_LS-101_1_3,0.167499840259552,Miss,P3,LEVEL_V
707,original_LS-088_2_2,0.0562809519469738,Miss,P3,LEVEL_V
708,original_LS-619_2_4,0.8477127552032471,Hit,P3,LEVEL_V
709,original_LS-586_3_2,0.1252671182155609,Miss,P3,LEVEL_V
710,original_LS-370_1_3,0.30984067916870117,Hit,P3,LEVEL_V
711,original_LS-181_0_1,0.056885555386543274,Miss,P3,LEVEL_V
712,original_LS-088_2_6,0.32011285424232483,Hit,P3,LEVEL_V
713,original_LS-101_1_4,0.001204080879688263,Miss,P3,LEVEL_V
714,original_LS-181_0_2,0.24495308101177216,Miss,P3,LEVEL_V
715,original_LS-290_2_5,0.2074122577905655,Miss,P3,LEVEL_V
716,original_LS-088_1_5,0.252406507730484,Miss,P3,LEVEL_V
717,original_LS-619_0_2,0.7562923431396484,Hit,P3,LEVEL_V
718,original_LS-208_2_5,0.10583724826574326,Miss,P3,LEVEL_V
719,original_LS-208_0_7,0.02052961476147175,Miss,P3,LEVEL_V
720,original_LS-088_3_1,0.3756779432296753,Hit,P3,LEVEL_V
721,original_LS-101_2_3,0.2698254883289337,Miss,P3,LEVEL_V
722,original_LS-290_1_5,0.10442478209733963,Miss,P3,LEVEL_V
723,original_LS-413_2_1,0.6431876420974731,Hit,P3,LEVEL_V
724,original_LS-101_3_5,0.21068482100963593,Miss,P3,LEVEL_V
725,original_LS-413_1_5,0.5427179336547852,Hit,P3,LEVEL_V
726,original_LS-290_3_4,0.4002062976360321,Miss,P3,LEVEL_V
727,original_LS-619_2_2,0.6629021167755127,Hit,P3,LEVEL_V
728,original_LS-619_1_1,0.10719608515501022,Miss,P3,LEVEL_V
729,original_LS-619_4_5,0.01517775934189558,Miss,P3,LEVEL_V
730,original_LS-413_3_5,0.3595084547996521,Hit,P3,LEVEL_V
731,original_LS-334_0_1,0.3523246943950653,Hit,P3,LEVEL_V
732,original_LS-585_0_3,0.03061593882739544,Miss,P3,LEVEL_V
733,original_LS-101_1_2,0.18942269682884216,Miss,P3,LEVEL_V
734,original_LS-585_2_4,0.4141082763671875,Miss,P3,LEVEL_V
735,original_LS-208_1_4,0.2772034704685211,Hit,P3,LEVEL_V
736,original_LS-101_0_1,0.08784922957420349,Miss,P3,LEVEL_V
737,original_LS-619_0_1,0.32158347964286804,Hit,P3,LEVEL_V
738,original_LS-413_3_4,0.710258424282074,Hit,P3,LEVEL_V
739,original_LS-290_1_2,0.14423590898513794,Miss,P3,LEVEL_V
740,original_LS-334_3_3,0.0535309761762619,Miss,P3,LEVEL_V
741,original_LS-413_2_5,0.49395573139190674,Hit,P3,LEVEL_V
742,original_LS-585_2_6,0.3998088240623474,Hit,P3,LEVEL_V
743,original_LS-334_0_0,0.6339002251625061,Hit,P3,LEVEL_V
744,original_LS-088_3_5,0.22392615675926208,Miss,P3,LEVEL_V
